Actual,Predicted,Probability
0,0,0.4163745614035087
0,0,0.09532359307359307
1,0,0.2042810717060717
1,1,0.7752500000000001
1,1,0.867554931338714
1,0,0.27491393335174286
1,1,0.6882150139454245
1,1,0.5436385222567287
0,1,0.7275368875730045
1,0,0.4930360907610908
0,0,0.36773857136117966
0,1,0.5198256741185845
0,1,0.5448017658474049
0,0,0.2707512240102677
1,1,0.7754711399711399
0,0,0.15785728109416763
0,1,0.5582217780146884
0,0,0.4667157454969955
1,1,0.5981910173160173
0,0,0.1600257645434276
0,0,0.23857142857142857
1,1,0.6865433260260625
0,1,0.5328078349843056
0,0,0.21963588959261987
1,1,0.522034430638335
1,1,0.8433020276900929
1,0,0.21324121197918836
0,0,0.21060746781644185
1,1,0.7578571428571429
1,0,0.3379662698412699
0,0,0.48251957586498156
0,0,0.2970723706814219
1,0,0.4547073463697966
0,0,0.4225
1,1,0.7794575838754944
0,0,0.42448361625698744
1,1,0.8110198412698412
1,1,0.6873302937777339
1,0,0.3138164574888713
1,1,0.5437353616532721
1,1,0.8843181818181819
1,1,0.8671496212121212
0,0,0.38901785714285714
0,1,0.605554383116883
1,1,0.711356927386339
1,1,0.813753591954023
0,0,0.23151783455074035
0,0,0.32128818000693005
0,0,0.4528140595107507
1,0,0.3560185940675071
1,1,0.7067121971595657
1,1,0.8295454545454546
1,0,0.4642908314440905
0,0,0.26505952380952386
0,1,0.8783095238095239
0,0,0.23859231152301807
0,0,0.2977083333333333
1,1,0.7333996101364524
1,1,0.8647499999999999
1,0,0.26420024420024424
0,1,0.6803157629770945
1,1,0.8692857142857143
1,0,0.3565174129353234
0,0,0.0613018018018018
0,1,0.6567095216874628
0,0,0.20458753103098537
0,0,0.2250368631368632
0,0,0.11153418803418806
1,1,0.5614431818181819
0,0,0.1240405414030414
0,0,0.3892341021403521
1,0,0.08268418803418803
1,1,0.6766068376068375
1,1,0.7082988074017484
0,0,0.36819062677518555
1,1,0.7136709401709402
0,0,0.19940761902891155
1,1,0.5831098834960136
1,1,0.8435064935064935
0,0,0.25506302521008406
0,0,0.4918785240464345
0,0,0.03486943319838057
0,0,0.32523809523809527
1,0,0.40327459364634033
1,1,0.7504838947034693
1,1,0.794
1,1,0.621477058286614
1,0,0.299002553002553
0,0,0.33501778859151593
1,1,0.8128859126984126
0,0,0.2606327700077701
1,0,0.43922969187675065
1,1,0.946260468490879
1,1,0.5860484130072641
1,1,0.8293769841269841
0,1,0.5012277303956408
1,1,0.5170163555525294
1,1,0.8272487891979496
1,0,0.39620588235294113
0,0,0.4278757382819883
0,0,0.15983333333333336
1,1,0.9648507462686566
0,1,0.7650391965848621
1,0,0.4158366267729048
0,1,0.5974284529284529
1,1,0.8084603174603174
0,0,0.10162647712647711
0,0,0.22891524864024868
0,0,0.12574891774891778
0,0,0.4015130552231592
1,1,0.843686679492521
0,0,0.3730178770610836
1,1,0.6915705175104867
0,0,0.20491666666666666
0,0,0.19475
1,1,0.7966919942928741
0,0,0.1474344794094794
